,classes,class_name
1,14370,DRU
2,14370,WIZ
3,14370,MAG
4,14370,ENC
0,8192,ENC
0,191,WAR
1,191,CLR
2,191,PAL
3,191,RNG
4,191,SHD
5,191,DRU
6,191,BRD
0,32383,DRU
1,32383,WAR
2,32383,WIZ
3,32383,SHD
4,32383,SHM
5,32383,ENC
6,32383,BST
7,32383,PAL
8,32383,RNG
9,32383,NEC
10,32383,CLR
11,32383,MAG
12,32383,MNK
0,17279,DRU
1,17279,WAR
2,17279,RNG
3,17279,SHD
4,17279,CLR
5,17279,SHM
6,17279,MNK
7,17279,ROG
8,17279,BST
9,17279,PAL
0,17375,WAR
1,17375,RNG
2,17375,BRD
3,17375,SHD
4,17375,CLR
5,17375,SHM
6,17375,MNK
7,17375,ROG
8,17375,BST
9,17375,PAL
0,17107,WAR
1,17107,CLR
2,17107,SHD
3,17107,MNK
4,17107,BRD
5,17107,SHM
6,17107,BST
0,303,WAR
1,303,CLR
2,303,PAL
3,303,RNG
4,303,DRU
5,303,ROG
0,391,WAR
1,391,CLR
2,391,PAL
3,391,BRD
4,391,ROG
0,17087,WAR
1,17087,CLR
2,17087,PAL
3,17087,RNG
4,17087,SHD
5,17087,DRU
6,17087,BRD
7,17087,SHM
8,17087,BST
0,16833,WAR
1,16833,MNK
2,16833,BRD
3,16833,ROG
4,16833,BST
0,32354,CLR
1,32354,DRU
2,32354,MNK
3,32354,SHM
4,32354,NEC
5,32354,WIZ
6,32354,MAG
7,32354,ENC
8,32354,BST
0,15426,CLR
1,15426,MNK
2,15426,NEC
3,15426,WIZ
4,15426,MAG
5,15426,ENC
0,16705,WAR
1,16705,MNK
2,16705,ROG
3,16705,BST
0,15999,DRU
1,15999,WAR
2,15999,RNG
3,15999,NEC
4,15999,WIZ
5,15999,SHD
6,15999,CLR
7,15999,SHM
8,15999,ENC
9,15999,MAG
10,15999,MNK
11,15999,PAL
0,1007,WAR
1,1007,CLR
2,1007,PAL
3,1007,RNG
4,1007,DRU
5,1007,MNK
6,1007,BRD
7,1007,ROG
8,1007,SHM
0,16946,CLR
1,16946,SHD
2,16946,DRU
3,16946,SHM
4,16946,BST
0,16599,WAR
1,16599,CLR
2,16599,PAL
3,16599,SHD
4,16599,MNK
5,16599,BRD
6,16599,BST
0,448,MNK
1,448,BRD
2,448,ROG
0,17387,WAR
1,17387,CLR
2,17387,RNG
3,17387,DRU
4,17387,MNK
5,17387,BRD
6,17387,ROG
7,17387,SHM
8,17387,BST
0,17369,WAR
1,17369,RNG
2,17369,SHD
3,17369,MNK
4,17369,BRD
5,17369,ROG
6,17369,SHM
7,17369,BST
0,16605,WAR
1,16605,PAL
2,16605,RNG
3,16605,SHD
4,16605,MNK
5,16605,BRD
6,16605,BST
0,457,WAR
1,457,RNG
2,457,MNK
3,457,BRD
4,457,ROG
0,15904,DRU
1,15904,SHM
2,15904,NEC
3,15904,WIZ
4,15904,MAG
5,15904,ENC
0,16585,WAR
1,16585,RNG
2,16585,MNK
3,16585,BRD
4,16585,BST
0,2,CLR
0,49698,CLR
1,49698,DRU
2,49698,SHM
3,49698,BST
4,49698,BER
0,33808,SHD
1,33808,NEC
2,33808,BER
0,32774,CLR
1,32774,PAL
2,32774,BER
0,32861,WAR
1,32861,PAL
2,32861,RNG
3,32861,SHD
4,32861,MNK
5,32861,BER
0,32853,WAR
1,32853,PAL
2,32853,SHD
3,32853,MNK
4,32853,BER
0,32836,PAL
1,32836,MNK
2,32836,BER
0,49685,WAR
1,49685,PAL
2,49685,SHD
3,49685,SHM
4,49685,BST
5,49685,BER
0,49779,WAR
1,49779,CLR
2,49779,SHD
3,49779,DRU
4,49779,MNK
5,49779,SHM
6,49779,BST
7,49779,BER
0,175,WAR
1,175,CLR
2,175,PAL
3,175,RNG
4,175,DRU
5,175,BRD
0,49666,CLR
1,49666,SHM
2,49666,BST
3,49666,BER
0,48146,CLR
1,48146,SHD
2,48146,NEC
3,48146,WIZ
4,48146,MAG
5,48146,ENC
6,48146,BER
0,48192,MNK
1,48192,NEC
2,48192,WIZ
3,48192,MAG
4,48192,ENC
5,48192,BER
0,49702,CLR
1,49702,PAL
2,49702,DRU
3,49702,SHM
0,550,CLR
1,550,PAL
2,550,DRU
3,550,SHM
0,49919,DRU
1,49919,WAR
2,49919,RNG
3,49919,BRD
4,49919,BER
5,49919,SHD
6,49919,CLR
7,49919,SHM
8,49919,MNK
9,49919,PAL
10,49919,BST
0,49683,WAR
1,49683,CLR
2,49683,SHD
3,49683,SHM
4,49683,BST
5,49683,BER
0,49693,WAR
1,49693,PAL
2,49693,RNG
3,49693,SHD
4,49693,SHM
5,49693,BST
6,49693,BER
0,49747,WAR
1,49747,CLR
2,49747,SHD
3,49747,MNK
4,49747,SHM
5,49747,BST
6,49747,BER
0,15377,WAR
1,15377,SHD
2,15377,NEC
3,15377,WIZ
4,15377,MAG
5,15377,ENC
0,65151,DRU
1,65151,WAR
2,65151,WIZ
3,65151,SHD
4,65151,SHM
5,65151,ENC
6,65151,BST
7,65151,PAL
8,65151,RNG
9,65151,BER
10,65151,NEC
11,65151,CLR
12,65151,MAG
13,65151,MNK
0,49783,WAR
1,49783,CLR
2,49783,PAL
3,49783,SHD
4,49783,DRU
5,49783,MNK
6,49783,SHM
7,49783,BST
8,49783,BER
0,50111,DRU
1,50111,WAR
2,50111,RNG
3,50111,BRD
4,50111,BER
5,50111,SHD
6,50111,CLR
7,50111,SHM
8,50111,ROG
9,50111,BST
10,50111,PAL
0,49711,WAR
1,49711,CLR
2,49711,PAL
3,49711,RNG
4,49711,DRU
5,49711,SHM
6,49711,BST
7,49711,BER
0,49902,CLR
1,49902,PAL
2,49902,RNG
3,49902,DRU
4,49902,MNK
5,49902,BRD
6,49902,SHM
7,49902,BST
8,49902,BER
0,49759,WAR
1,49759,CLR
2,49759,PAL
3,49759,RNG
4,49759,SHD
5,49759,MNK
6,49759,SHM
7,49759,BST
8,49759,BER
0,49791,DRU
1,49791,WAR
2,49791,RNG
3,49791,BER
4,49791,SHD
5,49791,CLR
6,49791,SHM
7,49791,MNK
8,49791,PAL
9,49791,BST
0,65058,CLR
1,65058,DRU
2,65058,SHM
3,65058,NEC
4,65058,WIZ
5,65058,MAG
6,65058,ENC
7,65058,BST
8,65058,BER
0,2560,SHM
1,2560,WIZ
0,49225,WAR
1,49225,RNG
2,49225,MNK
3,49225,BST
4,49225,BER
0,49181,WAR
1,49181,PAL
2,49181,RNG
3,49181,SHD
4,49181,BST
5,49181,BER
0,32832,MNK
1,32832,BER
0,49757,WAR
1,49757,PAL
2,49757,RNG
3,49757,SHD
4,49757,MNK
5,49757,SHM
6,49757,BST
7,49757,BER
0,33225,WAR
1,33225,RNG
2,33225,MNK
3,33225,BRD
4,33225,ROG
5,33225,BER
0,64991,WAR
1,64991,WIZ
2,64991,SHD
3,64991,ENC
4,64991,BST
5,64991,PAL
6,64991,BRD
7,64991,RNG
8,64991,BER
9,64991,NEC
10,64991,CLR
11,64991,MAG
12,64991,MNK
13,64991,ROG
0,559,WAR
1,559,CLR
2,559,PAL
3,559,RNG
4,559,DRU
5,559,SHM
0,919,WAR
1,919,CLR
2,919,PAL
3,919,SHD
4,919,BRD
5,919,ROG
6,919,SHM
0,991,WAR
1,991,CLR
2,991,PAL
3,991,RNG
4,991,SHD
5,991,MNK
6,991,BRD
7,991,ROG
8,991,SHM
0,399,WAR
1,399,CLR
2,399,PAL
3,399,RNG
4,399,BRD
5,399,ROG
0,959,DRU
1,959,WAR
2,959,RNG
3,959,BRD
4,959,SHD
5,959,CLR
6,959,SHM
7,959,ROG
8,959,BST
9,959,PAL
0,17303,WAR
1,17303,CLR
2,17303,PAL
3,17303,SHD
4,17303,BRD
5,17303,ROG
6,17303,SHM
7,17303,BST
0,16959,WAR
1,16959,CLR
2,16959,PAL
3,16959,RNG
4,16959,SHD
5,16959,DRU
6,16959,SHM
7,16959,BST
0,514,CLR
1,514,SHM
0,791,WAR
1,791,CLR
2,791,PAL
3,791,SHD
4,791,ROG
5,791,SHM
0,593,WAR
1,593,SHD
2,593,MNK
3,593,SHM
0,17311,WAR
1,17311,CLR
2,17311,PAL
3,17311,RNG
4,17311,SHD
5,17311,BRD
6,17311,ROG
7,17311,SHM
8,17311,BST
0,529,WAR
1,529,SHD
2,529,SHM
0,775,WAR
1,775,CLR
2,775,PAL
3,775,ROG
4,775,SHM
0,17343,DRU
1,17343,WAR
2,17343,RNG
3,17343,BRD
4,17343,SHD
5,17343,CLR
6,17343,SHM
7,17343,ROG
8,17343,BST
9,17343,PAL
0,38,CLR
1,38,PAL
2,38,DRU
0,15926,CLR
1,15926,PAL
2,15926,SHD
3,15926,DRU
4,15926,SHM
5,15926,NEC
6,15926,WIZ
7,15926,MAG
8,15926,ENC
0,16063,DRU
1,16063,WAR
2,16063,RNG
3,16063,BRD
4,16063,NEC
5,16063,WIZ
6,16063,SHD
7,16063,CLR
8,16063,SHM
9,16063,ENC
10,16063,MAG
11,16063,PAL
0,566,CLR
1,566,PAL
2,566,SHD
3,566,DRU
4,566,SHM
0,1570,CLR
1,1570,DRU
2,1570,SHM
3,1570,NEC
0,15935,DRU
1,15935,WAR
2,15935,RNG
3,15935,NEC
4,15935,WIZ
5,15935,SHD
6,15935,CLR
7,15935,SHM
8,15935,ENC
9,15935,MAG
10,15935,PAL
0,21,WAR
1,21,PAL
2,21,SHD
0,16319,DRU
1,16319,WAR
2,16319,WIZ
3,16319,SHD
4,16319,SHM
5,16319,ENC
6,16319,PAL
7,16319,BRD
8,16319,RNG
9,16319,NEC
10,16319,CLR
11,16319,MAG
12,16319,ROG
0,328,RNG
1,328,MNK
2,328,ROG
0,321,WAR
1,321,MNK
2,321,ROG
0,33169,WAR
1,33169,SHD
2,33169,BRD
3,33169,ROG
4,33169,BER
0,33177,WAR
1,33177,RNG
2,33177,SHD
3,33177,BRD
4,33177,ROG
5,33177,BER
0,33297,WAR
1,33297,SHD
2,33297,SHM
3,33297,BER
0,431,WAR
1,431,CLR
2,431,PAL
3,431,RNG
4,431,DRU
5,431,BRD
6,431,ROG
0,33031,WAR
1,33031,CLR
2,33031,PAL
3,33031,ROG
4,33031,BER
0,98,CLR
1,98,DRU
2,98,MNK
0,6146,CLR
1,6146,WIZ
2,6146,MAG
0,349,WAR
1,349,PAL
2,349,RNG
3,349,SHD
4,349,MNK
5,349,ROG
0,8352,DRU
1,8352,BRD
2,8352,ENC
0,34323,WAR
1,34323,CLR
2,34323,SHD
3,34323,SHM
4,34323,NEC
5,34323,BER
0,15871,DRU
1,15871,WAR
2,15871,BRD
3,15871,RNG
4,15871,BER
5,15871,NEC
6,15871,WIZ
7,15871,SHD
8,15871,CLR
9,15871,SHM
10,15871,ENC
11,15871,MAG
12,15871,MNK
13,15871,ROG
14,15871,BST
15,15871,PAL
0,49681,DRU
1,49681,WAR
2,49681,BRD
3,49681,RNG
4,49681,BER
5,49681,NEC
6,49681,WIZ
7,49681,SHD
8,49681,CLR
9,49681,SHM
10,49681,ENC
11,49681,MAG
12,49681,MNK
13,49681,ROG
14,49681,BST
15,49681,PAL
0,429,WAR
1,429,PAL
2,429,RNG
3,429,DRU
4,429,BRD
5,429,ROG
0,14342,DRU
1,14342,WAR
2,14342,BRD
3,14342,RNG
4,14342,BER
5,14342,NEC
6,14342,WIZ
7,14342,SHD
8,14342,CLR
9,14342,SHM
10,14342,ENC
11,14342,MAG
12,14342,MNK
13,14342,ROG
14,14342,BST
15,14342,PAL
0,425,WAR
1,425,RNG
2,425,DRU
3,425,BRD
4,425,ROG
0,49921,WAR
1,49921,ROG
2,49921,SHM
3,49921,BST
4,49921,BER
0,15360,NEC
1,15360,WIZ
2,15360,MAG
3,15360,ENC
0,34,CLR
1,34,DRU
0,16034,CLR
1,16034,DRU
2,16034,BRD
3,16034,SHM
4,16034,NEC
5,16034,WIZ
6,16034,MAG
7,16034,ENC
0,33439,WAR
1,33439,CLR
2,33439,PAL
3,33439,RNG
4,33439,SHD
5,33439,BRD
6,33439,SHM
7,33439,BER
0,558,CLR
1,558,PAL
2,558,RNG
3,558,DRU
4,558,SHM
0,33535,DRU
1,33535,WAR
2,33535,RNG
3,33535,BRD
4,33535,BER
5,33535,SHD
6,33535,CLR
7,33535,SHM
8,33535,MNK
9,33535,PAL
0,33337,WAR
1,33337,RNG
2,33337,SHD
3,33337,DRU
4,33337,SHM
5,33337,BER
0,33041,WAR
1,33041,SHD
2,33041,ROG
3,33041,BER
0,32925,WAR
1,32925,PAL
2,32925,RNG
3,32925,SHD
4,32925,BRD
5,32925,BER
0,447,WAR
1,447,CLR
2,447,PAL
3,447,RNG
4,447,SHD
5,447,DRU
6,447,BRD
7,447,ROG
0,33071,WAR
1,33071,CLR
2,33071,PAL
3,33071,RNG
4,33071,DRU
5,33071,ROG
6,33071,BER
0,16930,CLR
1,16930,DRU
2,16930,SHM
3,16930,BST
0,160,DRU
1,160,BRD
0,8256,MNK
1,8256,ENC
0,9232,SHD
1,9232,NEC
2,9232,ENC
0,15763,WAR
1,15763,CLR
2,15763,SHD
3,15763,BRD
4,15763,ROG
5,15763,NEC
6,15763,WIZ
7,15763,MAG
8,15763,ENC
0,415,WAR
1,415,CLR
2,415,PAL
3,415,RNG
4,415,SHD
5,415,BRD
6,415,ROG
7,415,BER
0,15456,DRU
1,15456,MNK
2,15456,NEC
3,15456,WIZ
4,15456,MAG
5,15456,ENC
0,33692,PAL
1,33692,RNG
2,33692,SHD
3,33692,BRD
4,33692,ROG
5,33692,SHM
6,33692,BER
0,215,WAR
1,215,CLR
2,215,PAL
3,215,SHD
4,215,MNK
5,215,BRD
0,1040,SHD
1,1040,NEC
0,62463,DRU
1,62463,WAR
2,62463,SHD
3,62463,SHM
4,62463,ENC
5,62463,BST
6,62463,PAL
7,62463,BRD
8,62463,RNG
9,62463,BER
10,62463,CLR
11,62463,MAG
12,62463,MNK
13,62463,ROG
0,22848,MNK
1,22848,ROG
2,22848,WIZ
3,22848,MAG
4,22848,BST
0,16977,WAR
1,16977,SHD
2,16977,MNK
3,16977,SHM
4,16977,BST
0,671,WAR
1,671,CLR
2,671,PAL
3,671,RNG
4,671,SHD
5,671,BRD
6,671,SHM
0,15928,RNG
1,15928,SHD
2,15928,DRU
3,15928,SHM
4,15928,NEC
5,15928,WIZ
6,15928,MAG
7,15928,ENC
0,32096,DRU
1,32096,MNK
2,32096,ROG
3,32096,NEC
4,32096,WIZ
5,32096,MAG
6,32096,ENC
7,32096,BST
0,50095,DRU
1,50095,WAR
2,50095,RNG
3,50095,BRD
4,50095,BER
5,50095,CLR
6,50095,SHM
7,50095,ROG
8,50095,BST
9,50095,PAL
0,50141,WAR
1,50141,RNG
2,50141,BRD
3,50141,BER
4,50141,SHD
5,50141,SHM
6,50141,MNK
7,50141,ROG
8,50141,BST
9,50141,PAL
0,65384,DRU
1,65384,RNG
2,65384,BER
3,65384,NEC
4,65384,WIZ
5,65384,SHM
6,65384,ENC
7,65384,MAG
8,65384,MNK
9,65384,ROG
10,65384,BST
0,49937,WAR
1,49937,SHD
2,49937,ROG
3,49937,SHM
4,49937,BST
5,49937,BER
0,32256,SHM
1,32256,NEC
2,32256,WIZ
3,32256,MAG
4,32256,ENC
5,32256,BST
0,26168,RNG
1,26168,SHD
2,26168,DRU
3,26168,SHM
4,26168,NEC
5,26168,ENC
6,26168,BST
0,64925,WAR
1,64925,RNG
2,64925,BRD
3,64925,NEC
4,64925,BER
5,64925,WIZ
6,64925,SHD
7,64925,ENC
8,64925,MAG
9,64925,ROG
10,64925,BST
11,64925,PAL
0,33216,MNK
1,33216,BRD
2,33216,ROG
3,33216,BER
0,32927,WAR
1,32927,CLR
2,32927,PAL
3,32927,RNG
4,32927,SHD
5,32927,BRD
6,32927,BER
0,31888,SHD
1,31888,BRD
2,31888,NEC
3,31888,WIZ
4,31888,MAG
5,31888,ENC
6,31888,BST
0,49768,RNG
1,49768,DRU
2,49768,MNK
3,49768,SHM
4,49768,BST
5,49768,BER
0,49567,WAR
1,49567,CLR
2,49567,PAL
3,49567,RNG
4,49567,SHD
5,49567,BRD
6,49567,ROG
7,49567,BST
8,49567,BER
0,49559,WAR
1,49559,CLR
2,49559,PAL
3,49559,SHD
4,49559,BRD
5,49559,ROG
6,49559,BST
7,49559,BER
0,64,MNK
0,16062,DRU
1,16062,RNG
2,16062,BRD
3,16062,NEC
4,16062,WIZ
5,16062,SHD
6,16062,CLR
7,16062,SHM
8,16062,ENC
9,16062,MAG
10,16062,PAL
0,50175,DRU
1,50175,WAR
2,50175,RNG
3,50175,BRD
4,50175,BER
5,50175,SHD
6,50175,CLR
7,50175,SHM
8,50175,MNK
9,50175,ROG
10,50175,BST
11,50175,PAL
0,33167,WAR
1,33167,CLR
2,33167,PAL
3,33167,RNG
4,33167,BRD
5,33167,ROG
6,33167,BER
0,49631,WAR
1,49631,RNG
2,49631,BRD
3,49631,BER
4,49631,SHD
5,49631,CLR
6,49631,MNK
7,49631,ROG
8,49631,BST
9,49631,PAL
0,6,CLR
1,6,PAL
0,275,WAR
1,275,CLR
2,275,SHD
3,275,ROG
0,44,PAL
1,44,RNG
2,44,DRU
0,14336,WIZ
1,14336,MAG
2,14336,ENC
0,15382,CLR
1,15382,PAL
2,15382,SHD
3,15382,NEC
4,15382,WIZ
5,15382,MAG
6,15382,ENC
0,30224,SHD
1,30224,SHM
2,30224,NEC
3,30224,MAG
4,30224,ENC
5,30224,BST
0,263,WAR
1,263,CLR
2,263,PAL
3,263,ROG
0,33759,WAR
1,33759,RNG
2,33759,BRD
3,33759,BER
4,33759,SHD
5,33759,CLR
6,33759,SHM
7,33759,MNK
8,33759,ROG
9,33759,PAL
0,147,WAR
1,147,CLR
2,147,SHD
3,147,BRD
0,49601,WAR
1,49601,MNK
2,49601,BRD
3,49601,ROG
4,49601,BST
5,49601,BER
0,33665,WAR
1,33665,BRD
2,33665,ROG
3,33665,SHM
4,33665,BER
0,33299,WAR
1,33299,CLR
2,33299,SHD
3,33299,SHM
4,33299,BER
0,33159,WAR
1,33159,CLR
2,33159,PAL
3,33159,BRD
4,33159,ROG
5,33159,BER
0,14767,DRU
1,14767,WAR
2,14767,RNG
3,14767,BRD
4,14767,WIZ
5,14767,CLR
6,14767,ENC
7,14767,MAG
8,14767,ROG
9,14767,PAL
0,64495,DRU
1,64495,WAR
2,64495,WIZ
3,64495,SHM
4,64495,ENC
5,64495,BST
6,64495,PAL
7,64495,BRD
8,64495,RNG
9,64495,BER
10,64495,CLR
11,64495,MAG
12,64495,MNK
13,64495,ROG
0,33025,WAR
1,33025,ROG
2,33025,BER
0,151,WAR
1,151,CLR
2,151,PAL
3,151,SHD
4,151,BRD
0,19,WAR
1,19,CLR
2,19,SHD
0,7,WAR
1,7,CLR
2,7,PAL
0,135,WAR
1,135,CLR
2,135,PAL
3,135,BRD
0,158,CLR
1,158,PAL
2,158,RNG
3,158,SHD
4,158,BRD
0,156,PAL
1,156,RNG
2,156,SHD
3,156,BRD
0,134,CLR
1,134,PAL
2,134,BRD
0,15392,DRU
1,15392,NEC
2,15392,WIZ
3,15392,MAG
4,15392,ENC
0,33245,WAR
1,33245,PAL
2,33245,RNG
3,33245,SHD
4,33245,MNK
5,33245,BRD
6,33245,ROG
7,33245,BER
0,33727,DRU
1,33727,WAR
2,33727,RNG
3,33727,BRD
4,33727,BER
5,33727,SHD
6,33727,CLR
7,33727,SHM
8,33727,ROG
9,33727,PAL
0,33175,WAR
1,33175,CLR
2,33175,PAL
3,33175,SHD
4,33175,BRD
5,33175,ROG
6,33175,BER
0,15424,MNK
1,15424,NEC
2,15424,WIZ
3,15424,MAG
4,15424,ENC
0,49217,WAR
1,49217,MNK
2,49217,BST
3,49217,BER
0,4096,MAG
0,13,WAR
1,13,PAL
2,13,RNG
0,15458,CLR
1,15458,DRU
2,15458,MNK
3,15458,NEC
4,15458,WIZ
5,15458,MAG
6,15458,ENC
0,18,CLR
1,18,PAL
0,51199,DRU
1,51199,WAR
2,51199,SHD
3,51199,SHM
4,51199,BST
5,51199,PAL
6,51199,BRD
7,51199,RNG
8,51199,BER
9,51199,NEC
10,51199,CLR
11,51199,MNK
12,51199,ROG
0,15513,WAR
1,15513,RNG
2,15513,SHD
3,15513,BRD
4,15513,NEC
5,15513,WIZ
6,15513,MAG
7,15513,ENC
0,50065,WAR
1,50065,SHD
2,50065,BRD
3,50065,ROG
4,50065,SHM
5,50065,BST
6,50065,BER
0,16904,RNG
1,16904,SHM
2,16904,BST
0,65363,WAR
1,65363,BER
2,65363,NEC
3,65363,WIZ
4,65363,SHD
5,65363,CLR
6,65363,SHM
7,65363,ENC
8,65363,MAG
9,65363,MNK
10,65363,ROG
11,65363,BST
0,320,MNK
1,320,ROG
0,33343,WAR
1,33343,CLR
2,33343,PAL
3,33343,RNG
4,33343,SHD
5,33343,DRU
6,33343,SHM
7,33343,BER
0,1024,NEC
0,48401,WAR
1,48401,SHD
2,48401,ROG
3,48401,NEC
4,48401,WIZ
5,48401,MAG
6,48401,ENC
7,48401,BER
0,16457,WAR
1,16457,RNG
2,16457,MNK
3,16457,BST
0,50049,WAR
1,50049,BRD
2,50049,ROG
3,50049,SHM
4,50049,BST
5,50049,BER
0,46,CLR
1,46,PAL
2,46,RNG
3,46,DRU
0,15918,CLR
1,15918,PAL
